gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	PapRCC_MNPb(mono)	PapRCC_NK cell	RCC1_CD4T cell	RCC1_CD8T cell	RCC1_MNPa(mono)	RCC1_MNPb(mono)	RCC1_MNPc(DC)	RCC1_MNPd(Mac)	RCC1_Mast cell	RCC1_NK cell	RCC1_NKT cell	RCC1_Neutrophil	RCC1_pDC	RCC2_B cell	RCC2_CD4T cell	RCC2_CD8T cell	RCC2_MNPa(mono)	RCC2_MNPb(mono)	RCC2_MNPc(DC)	RCC2_NK cell	RCC2_NKT cell	RCC2_Neutrophil	RCC3_B cell	RCC3_CD4T cell	RCC3_CD8T cell	RCC3_MNPa(mono)	RCC3_MNPb(mono)	RCC3_MNPc(DC)	RCC3_MNPd(Mac)	RCC3_Mast cell	RCC3_NK cell	RCC3_pDC	Teen Tx_CD4T cell	Teen Tx_MNPa(mono)	Teen Tx_MNPb(mono)	Teen Tx_MNPc(DC)	Teen Tx_MNPd(Mac)	Teen Tx_NK cell	TxK1_B cell	TxK1_CD4T cell	TxK1_CD8T cell	TxK1_MNPa(mono)	TxK1_MNPb(mono)	TxK1_MNPc(DC)	TxK1_MNPd(Mac)	TxK1_Mast cell	TxK1_NK cell	TxK2_CD8T cell	TxK2_MNPa(mono)	TxK2_MNPb(mono)	TxK2_NK cell	TxK2_Neutrophil	TxK3_CD4T cell	TxK3_CD8T cell	TxK3_MNPa(mono)	TxK3_MNPb(mono)	TxK3_MNPc(DC)	TxK3_MNPd(Mac)	TxK3_Mast cell	TxK3_NK cell	TxK4_B cell	TxK4_CD4T cell	TxK4_CD8T cell	TxK4_MNPa(mono)	TxK4_MNPb(mono)	TxK4_MNPc(DC)	TxK4_MNPd(Mac)	TxK4_Mast cell	TxK4_NK cell	TxK4_NKT cell	TxK4_pDC	VHLRCC_B cell	VHLRCC_CD4T cell	VHLRCC_CD8T cell	VHLRCC_MNPa(mono)	VHLRCC_MNPb(mono)	VHLRCC_MNPc(DC)	VHLRCC_MNPd(Mac)	VHLRCC_NK cell	VHLRCC_Neutrophil	VHLRCC_pDC	Wilms1_B cell	Wilms1_CD4T cell	Wilms1_CD8T cell	Wilms1_MNPa(mono)	Wilms1_MNPb(mono)	Wilms1_MNPc(DC)	Wilms1_MNPd(Mac)	Wilms1_NK cell	Wilms1_NKT cell	Wilms1_Neutrophil	Wilms1_pDC	Wilms2_B cell	Wilms2_CD4T cell	Wilms2_MNPa(mono)	Wilms2_MNPb(mono)	Wilms2_MNPd(Mac)	Wilms2_NK cell	Wilms2_NKT cell	Wilms2_Neutrophil	Wilms2_pDC	Wilms3_CD4T cell	Wilms3_CD8T cell	Wilms3_MNPa(mono)	Wilms3_MNPb(mono)	Wilms3_MNPc(DC)	Wilms3_Mast cell	Wilms3_NK cell	Wilms3_NKT cell
SEMA3F	Q13275	False	SEM3F_HUMAN		CPI-SS0F15C1AB3	0	0	0.308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069	0	1.562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264	0	0	0	0	0	0	0	0	0	0	0
SEMA3C	Q99985	False	SEM3C_HUMAN		CPI-SS0241A1F57	0	0	0	0	0.013	0	0.073	0	0	0	0	0	0	0	0	0	0	0	0.077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519	0	0	0	0	0	1.07	0	0	0	0.153	0.073	0	0	0	0	0.608	0	0	0	0.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALB	P02768	False	ALBU_HUMAN		CPI-CS0C9EE65C2	0	0	0	0	0.127	0	0	0	0	0	0	12.594	0	2.297	0.619	1.185	0	0	0.202	0.231	0.268	0	0	2.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.468	0.396	0	0	0	0	0	0	0	0	0	0	0.845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSF2	P04141	False	CSF2_HUMAN		CPI-CS0210859AB	0	0	0.76	0	0	0	0	0	0	0.102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.275	0	0	0	0	0	0	0	0	0	0	0
KIR3DL1	P43629	False	KI3L1_HUMAN		CPI-SS0CBAA9BCC	0	2.939	0	0	0	0	0	0	0	0.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226	0	0	0	0	0	0	0	0	0	1.02	0	0	0	0	0	0	0	0	0	1.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIR3DL1	P43629	False	KI3L1_HUMAN		CPI-SS048242083	0	2.939	0	0	0	0	0	0	0	0.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226	0	0	0	0	0	0	0	0	0	1.02	0	0	0	0	0	0	0	0	0	1.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIR3DL2	P43630	False	KI3L2_HUMAN		CPI-SS0BDD10277	0	5.879	0	0	0	0	0	0	0	0.371	0	0	0	0	0	0.12	0.259	0	0	0.224	0.484	0	0	0	0	0	0	0	0	0.235	1.545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.032	0	0	0	6.404	0	0	0	0	0	0	0	0	10.41	0	0	0	0	0	0	0	0	0.219	0	0	0	0	0	0	0	0	0	1.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248	0	0	0	0	0	0	0	0	0	0	0
KIR3DL2	P43630	False	KI3L2_HUMAN		CPI-SS0987A89AE	0	5.879	0	0	0	0	0	0	0	0.371	0	0	0	0	0	0.12	0.259	0	0	0.224	0.484	0	0	0	0	0	0	0	0	0.235	1.545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.032	0	0	0	6.404	0	0	0	0	0	0	0	0	10.41	0	0	0	0	0	0	0	0	0.219	0	0	0	0	0	0	0	0	0	1.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248	0	0	0	0	0	0	0	0	0	0	0
LILRB2	Q8N423	False	LIRB2_HUMAN		CPI-SS0A76A8E97	3.752	0	0	0	2.397	5.219	0.677	0	0	0	0	0	1.889	0	0	0	0.807	4.96	0.277	0	0	2.341	0	1.517	0	0	8.116	0.209	3.188	0	0	0	0	2.276	3.135	0.151	0	0	0	0	0	0.289	1.889	0.126	0	0	0	0	0	0	0	0	0	0	0.981	4.259	0	0	0	0	0	0	0	0.767	3.283	0.325	2.378	0	0	0	0	0	2.662	0	2.077	5.425	0.775	0	0	0	1.825	0	0	0	2.036	7.196	1.191	0	0	0	15.748	1.445	0	0.952	0.707	7.066	0	0	0	0	0	0	0	1.57	17.746	0.527	0	0	0
LILRB2	Q8N423	False	LIRB2_HUMAN		CPI-SS0EAB03260	3.752	0	0	0	2.397	5.219	0.677	0	0	0	0	0	1.889	0	0	0	0.807	4.96	0.277	0	0	2.341	0	1.517	0	0	8.116	0.209	3.188	0	0	0	0	2.276	3.135	0.151	0	0	0	0	0	0.289	1.889	0.126	0	0	0	0	0	0	0	0	0	0	0.981	4.259	0	0	0	0	0	0	0	0.767	3.283	0.325	2.378	0	0	0	0	0	2.662	0	2.077	5.425	0.775	0	0	0	1.825	0	0	0	2.036	7.196	1.191	0	0	0	15.748	1.445	0	0.952	0.707	7.066	0	0	0	0	0	0	0	1.57	17.746	0.527	0	0	0
LILRB2	Q8N423	False	LIRB2_HUMAN		CPI-SS0DBA81CCF	3.752	0	0	0	2.397	5.219	0.677	0	0	0	0	0	1.889	0	0	0	0.807	4.96	0.277	0	0	2.341	0	1.517	0	0	8.116	0.209	3.188	0	0	0	0	2.276	3.135	0.151	0	0	0	0	0	0.289	1.889	0.126	0	0	0	0	0	0	0	0	0	0	0.981	4.259	0	0	0	0	0	0	0	0.767	3.283	0.325	2.378	0	0	0	0	0	2.662	0	2.077	5.425	0.775	0	0	0	1.825	0	0	0	2.036	7.196	1.191	0	0	0	15.748	1.445	0	0.952	0.707	7.066	0	0	0	0	0	0	0	1.57	17.746	0.527	0	0	0
LILRB1	Q8NHL6	False	LIRB1_HUMAN		CPI-SS00150FB64	0	0	0	0	0.623	0.978	0.221	0	0	0	0	0	1.889	0	0	0	0.815	1.629	0.164	0.089	0.549	0	0	1.269	0	0	0	0.402	0.797	0	0	1.992	0	1.064	0	0.715	0	0	0.473	0.391	0	0.497	0.833	0	0	0	0	0	0.28	0	0	0	0	0	0.33	0.721	0	0	0	0	0	0	0	0.29	1.477	0.728	0	0	0.233	0	0	0.376	0	0	0.855	2.743	0.343	0	0	0	0	0.069	0	0	0.9	1.526	0.475	0	0	0	0	1.651	0	0.763	0.399	1.508	0	0	0	0	0	0	0	1.394	0	0.21	0	0	0
LILRB1	Q8NHL6	False	LIRB1_HUMAN		CPI-SS05CE87F88	0	0	0	0	0.623	0.978	0.221	0	0	0	0	0	1.889	0	0	0	0.815	1.629	0.164	0.089	0.549	0	0	1.269	0	0	0	0.402	0.797	0	0	1.992	0	1.064	0	0.715	0	0	0.473	0.391	0	0.497	0.833	0	0	0	0	0	0.28	0	0	0	0	0	0.33	0.721	0	0	0	0	0	0	0	0.29	1.477	0.728	0	0	0.233	0	0	0.376	0	0	0.855	2.743	0.343	0	0	0	0	0.069	0	0	0.9	1.526	0.475	0	0	0	0	1.651	0	0.763	0.399	1.508	0	0	0	0	0	0	0	1.394	0	0.21	0	0	0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0D1D95883	3.752	0	0.868	0	0.107	0	0.027	0	0	0	0	0	0	0	0	0.405	0	0	0.014	0.192	0	0	0	0	0	0	0	0.094	0	0	0	0	0	0	0	0.172	0	0	0	0	0	0	0	0.16	0.751	0	0	0	0	0	0	0	0	1.458	0.165	0	0	0	0	0	0	0.401	0	0	0	0.235	0	0	0	0	1.07	0	0	1.589	0.039	0.093	0.045	0	0	0	0	0	0.172	0.906	0	0	0	0	0	0	0	0	0	0.068	0	1.06	0	0	0.798	0	0.406	0	0	0	0	0	0	0	0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0C090A257	3.752	0	0.868	0	0.107	0	0.027	0	0	0	0	0	0	0	0	0.405	0	0	0.014	0.192	0	0	0	0	0	0	0	0.094	0	0	0	0	0	0	0	0.172	0	0	0	0	0	0	0	0.16	0.751	0	0	0	0	0	0	0	0	1.458	0.165	0	0	0	0	0	0	0.401	0	0	0	0.235	0	0	0	0	1.07	0	0	1.589	0.039	0.093	0.045	0	0	0	0	0	0.172	0.906	0	0	0	0	0	0	0	0	0	0.068	0	1.06	0	0	0.798	0	0.406	0	0	0	0	0	0	0	0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0B01D306C	3.752	0	0.868	0	0.107	0	0.027	0	0	0	0	0	0	0	0	0.405	0	0	0.014	0.192	0	0	0	0	0	0	0	0.094	0	0	0	0	0	0	0	0.172	0	0	0	0	0	0	0	0.16	0.751	0	0	0	0	0	0	0	0	1.458	0.165	0	0	0	0	0	0	0.401	0	0	0	0.235	0	0	0	0	1.07	0	0	1.589	0.039	0.093	0.045	0	0	0	0	0	0.172	0.906	0	0	0	0	0	0	0	0	0	0.068	0	1.06	0	0	0.798	0	0.406	0	0	0	0	0	0	0	0
SLC7A1	P30825	False	CTR1_HUMAN		CPI-SS0795802F6	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0.057	0	0	0	0	0	0	0	0	0.215	0	0	0	0	0	0	0	0.172	0	0	0	0	0	0	0	2.804	0	0	0	0	0	0	0	0	0	0	0	0.365	0	0	0	0	0	0	0	0.202	0	0	0	0	0	0	0	0	0.355	0	0.111	0	0.068	0	0.305	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185	0	0	0	0	0	0.104	0	0	0	0	0	0	1.001	0	0	0
SLC7A1	P30825	False	CTR1_HUMAN		CPI-SS03105D292	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0.057	0	0	0	0	0	0	0	0	0.215	0	0	0	0	0	0	0	0.172	0	0	0	0	0	0	0	2.804	0	0	0	0	0	0	0	0	0	0	0	0.365	0	0	0	0	0	0	0	0.202	0	0	0	0	0	0	0	0	0.355	0	0.111	0	0.068	0	0.305	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185	0	0	0	0	0	0.104	0	0	0	0	0	0	1.001	0	0	0
CNR2	P34972	False	CNR2_HUMAN		CPI-SS05BA6D9C3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176	0.409	0.1	0.145	0.053	0.049	0	0	0	1.085	0	0	0	0	0	0.117	0	0	0	0	0	0	0	0	0.906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458	0	0	1.341	0	0	0	0	0.061	0	0.063	0	0	0	0	0	0	0	0.108	0	0	0	0	0	0.161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879	0
GPRC5D	Q9NZD1	False	GPC5D_HUMAN		CPI-SS008F83E02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IDE	P14735	False	IDE_HUMAN		CPI-SS0A3569604	0	0	0	0	0.094	0.142	0	0.201	0	0	0	0	0	0	0.176	0	0.415	0.09	0.101	0.267	0.104	0	0	0	0	0	0	0	0	0	0	1.992	0	0	0	0	0	0	0	0	0	0.17	0	0	0.426	0	0	0	4.394	0	0	0	0	0	0.33	0	0	0	0	0	0.303	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.166	0	0.052	0	0.122	0	0.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873	0	0	0	1.227	0
IDE	P14735	False	IDE_HUMAN		CPI-SS076D8415B	0	0	0	0	0.094	0.142	0	0.201	0	0	0	0	0	0	0.176	0	0.415	0.09	0.101	0.267	0.104	0	0	0	0	0	0	0	0	0	0	1.992	0	0	0	0	0	0	0	0	0	0.17	0	0	0.426	0	0	0	4.394	0	0	0	0	0	0.33	0	0	0	0	0	0.303	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.166	0	0.052	0	0.122	0	0.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873	0	0	0	1.227	0
IDE	P14735	False	IDE_HUMAN		CPI-SS0FC2B68F1	0	0	0	0	0.094	0.142	0	0.201	0	0	0	0	0	0	0.176	0	0.415	0.09	0.101	0.267	0.104	0	0	0	0	0	0	0	0	0	0	1.992	0	0	0	0	0	0	0	0	0	0.17	0	0	0.426	0	0	0	4.394	0	0	0	0	0	0.33	0	0	0	0	0	0.303	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.166	0	0.052	0	0.122	0	0.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873	0	0	0	1.227	0
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0579FA162	0	0	0	0	0.087	0.242	0.072	0	0	0.154	0	0	0	0	0	0.124	0	0	0.049	0.152	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0.051	0	0	0	0	0	0	0	0	0	0	0.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219	0	0	0	0	0	0.081	0	0	0	0.143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.996	0
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0E41702C1	0	0	0	0	0.087	0.242	0.072	0	0	0.154	0	0	0	0	0	0.124	0	0	0.049	0.152	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0.051	0	0	0	0	0	0	0	0	0	0	0.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219	0	0	0	0	0	0.081	0	0	0	0.143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.996	0
IGF2R	P11717	False	MPRI_HUMAN		CPI-SS042A6F835	0	0	0	0	0.281	0.31	0	0	0	1.095	0	0	0	0	0	0.28	0.139	0	0.035	0.092	0.559	0	0	0.602	0	0	0	0	0	0	0	0	0	0.959	0	0	0	0.592	0	0	0	0	0	0	0	0	0	0	0	0	0.677	0	0	0	0	0	0	0	0	0	0.014	0	0.412	0.257	0.359	0	0	0	0.241	0	0	0	0	0	0.292	0.218	0.305	0	0.805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205	0	0	0	0	0	0	0
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0BA601DC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697	0	0	0	0	0
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS088C1035B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697	0	0	0	0	0
SORT1	Q99523	False	SORT_HUMAN		CPI-SS09A36B221	0	0	0	0	0.229	0.199	0.54	0.201	0	0	0	0	0	0	0	0	0.384	0.257	0.222	0	0	0	0	0	0	1.983	0	0.177	0	0	0	0	0	0.164	0	0.345	0	0	0	0	0	0.173	0.833	0.16	0	0	0	0	0	0	0	0	0	0	0	0.355	1.194	0	0	0	0.015	0	0	0.266	0.368	0	0	0	0	0	0	0	0	0	0.196	0.429	0.177	0	0	0	0	0	0	0.927	0.086	0	0.142	0	0	0	0	0	0	0.068	0	0	0	0	0	0	1.868	0	0	0	0	0	0	0	0
SORT1	Q99523	False	SORT_HUMAN		CPI-SS07CCAD9BF	0	0	0	0	0.229	0.199	0.54	0.201	0	0	0	0	0	0	0	0	0.384	0.257	0.222	0	0	0	0	0	0	1.983	0	0.177	0	0	0	0	0	0.164	0	0.345	0	0	0	0	0	0.173	0.833	0.16	0	0	0	0	0	0	0	0	0	0	0	0.355	1.194	0	0	0	0.015	0	0	0.266	0.368	0	0	0	0	0	0	0	0	0	0.196	0.429	0.177	0	0	0	0	0	0	0.927	0.086	0	0.142	0	0	0	0	0	0	0.068	0	0	0	0	0	0	1.868	0	0	0	0	0	0	0	0
SORT1	Q99523	False	SORT_HUMAN		CPI-SS04F3A1E5C	0	0	0	0	0.229	0.199	0.54	0.201	0	0	0	0	0	0	0	0	0.384	0.257	0.222	0	0	0	0	0	0	1.983	0	0.177	0	0	0	0	0	0.164	0	0.345	0	0	0	0	0	0.173	0.833	0.16	0	0	0	0	0	0	0	0	0	0	0	0.355	1.194	0	0	0	0.015	0	0	0.266	0.368	0	0	0	0	0	0	0	0	0	0.196	0.429	0.177	0	0	0	0	0	0	0.927	0.086	0	0.142	0	0	0	0	0	0	0.068	0	0	0	0	0	0	1.868	0	0	0	0	0	0	0	0
F11R	Q9Y624	False	JAM1_HUMAN		CPI-SS03F0B666C	0	0	0	0	0.12	0.093	0.165	0	0	0	0	0	0	0	0.123	0.177	0	0	0.113	0.116	0.131	2.341	0	0.957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233	0	0	0	0	1.516	0	0	0	0	0	0	0	0	0	0	0	0	0.493	0	0	0	0	0.26	0	0	0	0.475	3.903	0	0	0	0	0.58	0	0	0.086	0.066	0.213	0	0	0	0	0	0	0	0.154	0	0.142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.567	0	0	0	0	0	0	0
CD200R1	Q8TD46	False	MO2R1_HUMAN		CPI-SS0A9E884E0	0	0	0.43	0	0	0	0	0	0	0	0	0	0	0	0.094	0	0	0	0.021	0.087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164	0.882	0	0	0.11	0	0	0	0	0	0	0.288	0	0	0	0.123	0	0.081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC2D	Q9UHP7	False	CLC2D_HUMAN		CPI-SS0E292C126	0	0	1.996	4.666	0.085	0.091	0.288	0	2.453	0.761	0	0	0	3.076	2.05	2.391	0.132	0.272	0.321	1.15	2.631	0	0	3.072	0	0	0	0	0	0	0	0	3.136	0	1.567	1.018	0	3.953	1.628	0.245	0	0	0	0	0	1.627	1.335	1.52	0	0	0	0	0	1.985	0	0.721	2.159	0	1.897	0	0.554	1.886	6.479	0.152	0	1.916	0	0	1.663	3.002	1.07	0.376	5.508	3.474	0.091	0.105	0.384	0	1.143	0	0	0.528	4.794	1.853	0	0	0	0	0.431	0	0	0	0.637	3.182	0	0	0	0	3.02	0	0.812	1.813	0	0	0	0	0	0	0
CLEC2D	Q9UHP7	False	CLC2D_HUMAN		CPI-SS02A0FF87F	0	0	1.996	4.666	0.085	0.091	0.288	0	2.453	0.761	0	0	0	3.076	2.05	2.391	0.132	0.272	0.321	1.15	2.631	0	0	3.072	0	0	0	0	0	0	0	0	3.136	0	1.567	1.018	0	3.953	1.628	0.245	0	0	0	0	0	1.627	1.335	1.52	0	0	0	0	0	1.985	0	0.721	2.159	0	1.897	0	0.554	1.886	6.479	0.152	0	1.916	0	0	1.663	3.002	1.07	0.376	5.508	3.474	0.091	0.105	0.384	0	1.143	0	0	0.528	4.794	1.853	0	0	0	0	0.431	0	0	0	0.637	3.182	0	0	0	0	3.02	0	0.812	1.813	0	0	0	0	0	0	0
DAG1	Q14118	False	DAG1_HUMAN		CPI-SS0F8EFEECF	0	0	0	0	0	0.185	0	0	0	0.196	0	0	0	0	0	0	0	0.145	0	0.214	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302	0	0	0	0	0	0	0.28	0	0	0	0	0	0.792	0.626	0	0	0	0	0	0	0	0	0	0	0	0	0.219	0	0	0	0	0	0	0.065	0	0	0	0	0	0	0.065	0.927	0.073	0.436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAG1	Q14118	False	DAG1_HUMAN		CPI-SS0BD9F32BA	0	0	0	0	0	0.185	0	0	0	0.196	0	0	0	0	0	0	0	0.145	0	0.214	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302	0	0	0	0	0	0	0.28	0	0	0	0	0	0.792	0.626	0	0	0	0	0	0	0	0	0	0	0	0	0.219	0	0	0	0	0	0	0.065	0	0	0	0	0	0	0.065	0.927	0.073	0.436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS02EBC1BB0	0	0	0	0	0.175	0	0	0	0	0.354	0	0	0	0	0.146	0.167	0.101	0.112	0	0.241	0.089	6.518	0	0.503	0	0	0	0	0	0	0	0	0	0	0	0.191	0	0	0	0	0	0	0	0	0.559	0	0	0	0	0	0	0	0	0	0	0	0	2.601	0	0	0	0	0.287	0	0	0	3.903	0	0.127	0	0	0	2.662	0	0.244	0.196	0.048	0	0.708	0	0	0	1.383	0	0	0	0	0	0.805	0	0	0	0.221	0	0	0.091	0	0.264	0	0	0	0	0	0	0	0	0	0	0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS04A5D6B6F	0	0	0	0	0.175	0	0	0	0	0.354	0	0	0	0	0.146	0.167	0.101	0.112	0	0.241	0.089	6.518	0	0.503	0	0	0	0	0	0	0	0	0	0	0	0.191	0	0	0	0	0	0	0	0	0.559	0	0	0	0	0	0	0	0	0	0	0	0	2.601	0	0	0	0	0.287	0	0	0	3.903	0	0.127	0	0	0	2.662	0	0.244	0.196	0.048	0	0.708	0	0	0	1.383	0	0	0	0	0	0.805	0	0	0	0.221	0	0	0.091	0	0.264	0	0	0	0	0	0	0	0	0	0	0
SEMA4C	Q9C0C4	False	SEM4C_HUMAN		CPI-SS0B81F1BF5	0	0	0	0	0.074	0	0.174	0	0	0.087	0	0	0	0	0	0	0	0	0.021	0.141	0.149	0	0	0.366	0	0	0	0.094	0.398	0	0	0	0	0	0	0.194	0	0	0	0	0	0.091	0	0	0	0	0	0	0.841	0	0	0	0	0	0	0	0.493	2.601	0	0	0.157	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021	0.209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198	0	0	0	0.315	0	0	0	0	0	0	0	0	0	0	0
SEMA4C	Q9C0C4	False	SEM4C_HUMAN		CPI-SS0AB21032D	0	0	0	0	0.074	0	0.174	0	0	0.087	0	0	0	0	0	0	0	0	0.021	0.141	0.149	0	0	0.366	0	0	0	0.094	0.398	0	0	0	0	0	0	0.194	0	0	0	0	0	0.091	0	0	0	0	0	0	0.841	0	0	0	0	0	0	0	0.493	2.601	0	0	0.157	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021	0.209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198	0	0	0	0.315	0	0	0	0	0	0	0	0	0	0	0
FLT4	P35916	False	VGFR3_HUMAN		CPI-SS09C917D22	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
