gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	B_cells	DC	EVT_1	EVT_2	Endo_F	Endo_L	Endo_M	GC	Granulocytes	HOFB	ILC3	M3	MO	NK	PV MMP11	PV MYH11	PV STEAP4	Plasma	SCT	T_cells	VCT	VCT_CCC	VCT_fusing	VCT_p	dDC	dEpi_lumenal	dEpi_secretory	dM1	dM2	dNK1	dNK2	dNK3	dS1	dS2	dS3	dT_cells	dT_regs	eEVT	fF1	fF2	iEVT	uSMC
GFRA3	O60609	True	GFRA3_HUMAN	RET_receptor_3	CPI-SC03B346136	GFRA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIRPB1	O00241	True	SIRB1_HUMAN	SIRB1_complex	CPI-SC05C71E348	SIRPB1	0.0	0.143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.0	0.308	0.067	0.0	0.0	0.0	0.0	0.333	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BSG	P35613	True	BASI_HUMAN	SLC16A1_complex	CPI-SC053A6A748	BSG	0.0	0.143	0.491	0.25	0.2	0.167	0.217	0.263	0.0	0.065	0.04	0.077	0.0	0.0	0.154	0.286	0.067	0.0	0.082	0.0	0.421	0.441	0.4	0.537	0.286	0.0	0.095	0.085	0.076	0.038	0.032	0.033	0.327	0.4	0.538	0.021	0.105	0.179	0.269	0.286	0.459	0.282
SLC16A1	P53985	True	MOT1_HUMAN	SLC16A1_complex	CPI-SC053A6A748	SLC16A1	0.0	0.143	0.491	0.25	0.2	0.167	0.217	0.263	0.0	0.065	0.04	0.077	0.0	0.0	0.154	0.286	0.067	0.0	0.082	0.0	0.421	0.441	0.4	0.537	0.286	0.0	0.095	0.085	0.076	0.038	0.032	0.033	0.327	0.4	0.538	0.021	0.105	0.179	0.269	0.286	0.459	0.282
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC0DABCC4B5	TGFBR1	0.0	0.286	0.17	0.25	0.2	0.333	0.232	0.368	0.0	0.355	0.08	0.231	0.1	0.077	0.231	0.0	0.2	0.0	0.223	0.048	0.285	0.118	0.25	0.164	0.0	0.0	0.119	0.284	0.304	0.096	0.12	0.233	0.167	0.267	0.346	0.041	0.158	0.286	0.298	0.286	0.541	0.465
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC070741884	TGFBR1	0.0	0.286	0.17	0.25	0.2	0.333	0.232	0.368	0.0	0.355	0.08	0.231	0.1	0.077	0.231	0.0	0.2	0.0	0.223	0.048	0.285	0.118	0.25	0.164	0.0	0.0	0.119	0.284	0.304	0.096	0.12	0.233	0.167	0.267	0.346	0.041	0.158	0.286	0.298	0.286	0.541	0.465
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC051FC855D	TGFBR1	0.0	0.286	0.17	0.25	0.2	0.333	0.232	0.368	0.0	0.355	0.08	0.231	0.1	0.077	0.231	0.0	0.2	0.0	0.223	0.048	0.285	0.118	0.25	0.164	0.0	0.0	0.119	0.284	0.304	0.096	0.12	0.233	0.167	0.267	0.346	0.041	0.158	0.286	0.298	0.286	0.541	0.465
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2A	CPI-SC001669E22	TGFBR1	0.0	0.0	0.075	0.083	0.2	0.056	0.217	0.158	0.5	0.065	0.0	0.0	0.067	0.0	0.0	0.0	0.2	0.0	0.089	0.0	0.115	0.147	0.05	0.149	0.0	0.0	0.119	0.149	0.152	0.019	0.016	0.0	0.116	0.155	0.277	0.0	0.0	0.321	0.317	0.143	0.135	0.288
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2A	CPI-SC023986FB9	TGFBR1	0.0	0.0	0.075	0.083	0.2	0.056	0.217	0.158	0.5	0.065	0.0	0.0	0.067	0.0	0.0	0.0	0.2	0.0	0.089	0.0	0.115	0.147	0.05	0.149	0.0	0.0	0.119	0.149	0.152	0.019	0.016	0.0	0.116	0.155	0.277	0.0	0.0	0.321	0.317	0.143	0.135	0.288
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2B	CPI-SC017215F7F	TGFBR1	0.0	0.143	0.094	0.125	0.2	0.111	0.116	0.105	0.0	0.009	0.0	0.0	0.033	0.019	0.231	0.0	0.0	0.0	0.149	0.0	0.106	0.206	0.2	0.164	0.0	0.0	0.036	0.014	0.011	0.0	0.0	0.0	0.025	0.034	0.085	0.0	0.0	0.071	0.067	0.143	0.108	0.024
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2B	CPI-SC08968AFE6	TGFBR1	0.0	0.143	0.094	0.125	0.2	0.111	0.116	0.105	0.0	0.009	0.0	0.0	0.033	0.019	0.231	0.0	0.0	0.0	0.149	0.0	0.106	0.206	0.2	0.164	0.0	0.0	0.036	0.014	0.011	0.0	0.0	0.0	0.025	0.034	0.085	0.0	0.0	0.071	0.067	0.143	0.108	0.024
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_BMPR2	CPI-SC0FDB4B6D9	TGFBR1	0.0	0.286	0.17	0.25	0.2	0.333	0.232	0.368	0.0	0.308	0.08	0.231	0.1	0.038	0.231	0.0	0.133	0.0	0.475	0.0	0.357	0.265	0.25	0.269	0.0	0.0	0.119	0.255	0.304	0.115	0.056	0.167	0.167	0.267	0.408	0.031	0.105	0.393	0.413	0.286	0.568	0.465
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC0DABCC4B5	TGFBR2	0.0	0.286	0.17	0.25	0.2	0.333	0.232	0.368	0.0	0.355	0.08	0.231	0.1	0.077	0.231	0.0	0.2	0.0	0.223	0.048	0.285	0.118	0.25	0.164	0.0	0.0	0.119	0.284	0.304	0.096	0.12	0.233	0.167	0.267	0.346	0.041	0.158	0.286	0.298	0.286	0.541	0.465
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC070741884	TGFBR2	0.0	0.286	0.17	0.25	0.2	0.333	0.232	0.368	0.0	0.355	0.08	0.231	0.1	0.077	0.231	0.0	0.2	0.0	0.223	0.048	0.285	0.118	0.25	0.164	0.0	0.0	0.119	0.284	0.304	0.096	0.12	0.233	0.167	0.267	0.346	0.041	0.158	0.286	0.298	0.286	0.541	0.465
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC051FC855D	TGFBR2	0.0	0.286	0.17	0.25	0.2	0.333	0.232	0.368	0.0	0.355	0.08	0.231	0.1	0.077	0.231	0.0	0.2	0.0	0.223	0.048	0.285	0.118	0.25	0.164	0.0	0.0	0.119	0.284	0.304	0.096	0.12	0.233	0.167	0.267	0.346	0.041	0.158	0.286	0.298	0.286	0.541	0.465
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC01AADFEB3	TGFBR2	0.0	0.143	0.132	0.042	0.2	0.167	0.101	0.053	0.0	0.131	0.04	0.077	0.1	0.019	0.154	0.143	0.133	0.0	0.223	0.048	0.174	0.118	0.2	0.164	0.143	0.0	0.19	0.099	0.13	0.048	0.032	0.033	0.154	0.18	0.254	0.021	0.053	0.286	0.096	0.071	0.162	0.282
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC0F36DD437	TGFBR2	0.0	0.143	0.132	0.042	0.2	0.167	0.101	0.053	0.0	0.131	0.04	0.077	0.1	0.019	0.154	0.143	0.133	0.0	0.223	0.048	0.174	0.118	0.2	0.164	0.143	0.0	0.19	0.099	0.13	0.048	0.032	0.033	0.154	0.18	0.254	0.021	0.053	0.286	0.096	0.071	0.162	0.282
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC074D3FFBC	TGFBR2	0.0	0.143	0.132	0.042	0.2	0.167	0.101	0.053	0.0	0.131	0.04	0.077	0.1	0.019	0.154	0.143	0.133	0.0	0.223	0.048	0.174	0.118	0.2	0.164	0.143	0.0	0.19	0.099	0.13	0.048	0.032	0.033	0.154	0.18	0.254	0.021	0.053	0.286	0.096	0.071	0.162	0.282
CRLF2	Q9HC73	True	CRLF2_HUMAN	TSLPR	CPI-SC047CEF2DD	CRLF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006
CRLF2	Q9HC73	True	CRLF2_HUMAN	TSLPR	CPI-SC090068F7B	CRLF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006
IFNAR1	P17181	True	INAR1_HUMAN	Type_I_IFNR	CPI-SC02A19FC2F	IFNAR1	0.0	0.429	0.528	0.292	0.2	0.056	0.058	0.0	0.0	0.093	0.04	0.077	0.167	0.019	0.0	0.143	0.0	0.0	0.014	0.0	0.094	0.118	0.0	0.164	0.0	0.0	0.024	0.213	0.076	0.058	0.08	0.067	0.094	0.087	0.131	0.052	0.263	0.071	0.058	0.0	0.189	0.0
IFNAR1	P17181	True	INAR1_HUMAN	Type_I_IFNR	CPI-SC0B0023C1C	IFNAR1	0.0	0.429	0.528	0.292	0.2	0.056	0.058	0.0	0.0	0.093	0.04	0.077	0.167	0.019	0.0	0.143	0.0	0.0	0.014	0.0	0.094	0.118	0.0	0.164	0.0	0.0	0.024	0.213	0.076	0.058	0.08	0.067	0.094	0.087	0.131	0.052	0.263	0.071	0.058	0.0	0.189	0.0
IFNAR2	P48551	True	INAR2_HUMAN	Type_I_IFNR	CPI-SC02A19FC2F	IFNAR2	0.0	0.429	0.528	0.292	0.2	0.056	0.058	0.0	0.0	0.093	0.04	0.077	0.167	0.019	0.0	0.143	0.0	0.0	0.014	0.0	0.094	0.118	0.0	0.164	0.0	0.0	0.024	0.213	0.076	0.058	0.08	0.067	0.094	0.087	0.131	0.052	0.263	0.071	0.058	0.0	0.189	0.0
IFNAR2	P48551	True	INAR2_HUMAN	Type_I_IFNR	CPI-SC0B0023C1C	IFNAR2	0.0	0.429	0.528	0.292	0.2	0.056	0.058	0.0	0.0	0.093	0.04	0.077	0.167	0.019	0.0	0.143	0.0	0.0	0.014	0.0	0.094	0.118	0.0	0.164	0.0	0.0	0.024	0.213	0.076	0.058	0.08	0.067	0.094	0.087	0.131	0.052	0.263	0.071	0.058	0.0	0.189	0.0
IFNGR1	P15260	True	INGR1_HUMAN	Type_II_IFNR	CPI-SC02DEB4893	IFNGR1	0.125	0.571	0.547	0.208	0.2	0.167	0.29	0.316	0.0	0.505	0.0	0.538	0.367	0.0	0.154	0.143	0.133	0.0	0.202	0.048	0.251	0.235	0.15	0.284	0.286	1.0	0.214	0.383	0.359	0.077	0.048	0.033	0.296	0.349	0.508	0.062	0.0	0.429	0.192	0.143	0.405	0.176
IFNGR2	P38484	True	INGR2_HUMAN	Type_II_IFNR	CPI-SC02DEB4893	IFNGR2	0.125	0.571	0.547	0.208	0.2	0.167	0.29	0.316	0.0	0.505	0.0	0.538	0.367	0.0	0.154	0.143	0.133	0.0	0.202	0.048	0.251	0.235	0.15	0.284	0.286	1.0	0.214	0.383	0.359	0.077	0.048	0.033	0.296	0.349	0.508	0.062	0.0	0.429	0.192	0.143	0.405	0.176
IFNLR1	Q8IU57	True	INLR1_HUMAN	Type_III_IFNR	CPI-SC09F9339AD	IFNLR1	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.067	0.0	0.0	0.0	0.0	0.0	0.032	0.0	0.013	0.088	0.0	0.09	0.0	0.0	0.024	0.007	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.021	0.0	0.036	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC0200FD25E	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC0CBCCF256	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC061180998	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC07643D38C	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC0946F123A	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC055A75E96	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC03EB01F42	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC076D3C70C	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC0D1121E32	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC05EB8AC47	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC06878B267	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2_complex	CPI-CC03243A499	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC03C18523A	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC004185A70	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC03F9B0D3E	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC07774ECF6	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC089C08005	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC08D4D19FA	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC0F110BCE5	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC01E8115FE	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC054F031D4	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC00DB8A3C3	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC0CD7157B7	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2g2S_complex	CPI-CC0150E2A6F	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC07921E343	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC02E4FE92E	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC0C820256C	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC0489A8F45	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC05D2522F1	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC0A41CB438	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC001A2A34F	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC03AD613BA	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC018526C0E	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA1	P14867	True	GBRA1_HUMAN	GABA-A_a1b2d_complex	CPI-CC05C1516B6	GABRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
