gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	B_cells	DC	EVT_1	EVT_2	Endo_F	Endo_L	Endo_M	GC	Granulocytes	HOFB	ILC3	M3	MO	NK	PV MMP11	PV MYH11	PV STEAP4	Plasma	SCT	T_cells	VCT	VCT_CCC	VCT_fusing	VCT_p	dDC	dEpi_lumenal	dEpi_secretory	dM1	dM2	dNK1	dNK2	dNK3	dS1	dS2	dS3	dT_cells	dT_regs	eEVT	fF1	fF2	iEVT	uSMC
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS060B846D1	ERBB4	0.0	0.0	0.01	0.005	0.0	0.0	0.032	0.021	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.03	0.0	0.037	0.01	0.0	1.053	0.033	0.003	0.0	0.011	0.014	0.0	0.013	0.004	0.0	0.0	0.0	0.426	0.015	0.0	0.057	0.033
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0BD5C2A23	ERBB4	0.0	0.0	0.01	0.005	0.0	0.0	0.032	0.021	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.03	0.0	0.037	0.01	0.0	1.053	0.033	0.003	0.0	0.011	0.014	0.0	0.013	0.004	0.0	0.0	0.0	0.426	0.015	0.0	0.057	0.033
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0E063192D	ERBB4	0.0	0.0	0.01	0.005	0.0	0.0	0.032	0.021	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.03	0.0	0.037	0.01	0.0	1.053	0.033	0.003	0.0	0.011	0.014	0.0	0.013	0.004	0.0	0.0	0.0	0.426	0.015	0.0	0.057	0.033
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0D5E30C6C	ERBB4	0.0	0.0	0.01	0.005	0.0	0.0	0.032	0.021	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.03	0.0	0.037	0.01	0.0	1.053	0.033	0.003	0.0	0.011	0.014	0.0	0.013	0.004	0.0	0.0	0.0	0.426	0.015	0.0	0.057	0.033
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0627D0E22	ERBB4	0.0	0.0	0.01	0.005	0.0	0.0	0.032	0.021	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.03	0.0	0.037	0.01	0.0	1.053	0.033	0.003	0.0	0.011	0.014	0.0	0.013	0.004	0.0	0.0	0.0	0.426	0.015	0.0	0.057	0.033
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E7FB333	ERBB2	0.0	0.0	0.292	0.553	0.015	0.141	0.072	0.747	0.0	0.04	0.072	0.0	0.066	0.08	0.0	0.226	0.0	0.0	0.564	0.0	0.061	0.246	0.053	0.054	0.0	0.0	0.17	0.035	0.03	0.028	0.007	0.068	0.062	0.06	0.026	0.034	0.0	1.033	0.146	0.043	0.699	0.104
CR2	P20023	False	CR2_HUMAN		CPI-SS000568A0E	CR2	0.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0D26FB68C	FGFR2	0.0	0.0	0.013	0.068	0.0	0.0	0.051	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.024	0.0	0.122	0.11	0.0	0.118	0.0	0.0	0.43	0.0	0.0	0.038	0.03	0.0	0.033	0.026	0.004	0.0	0.0	0.021	0.232	0.091	0.035	0.375
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS04A97448D	FGFR2	0.0	0.0	0.013	0.068	0.0	0.0	0.051	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.024	0.0	0.122	0.11	0.0	0.118	0.0	0.0	0.43	0.0	0.0	0.038	0.03	0.0	0.033	0.026	0.004	0.0	0.0	0.021	0.232	0.091	0.035	0.375
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0AECC113F	FGFR2	0.0	0.0	0.013	0.068	0.0	0.0	0.051	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.024	0.0	0.122	0.11	0.0	0.118	0.0	0.0	0.43	0.0	0.0	0.038	0.03	0.0	0.033	0.026	0.004	0.0	0.0	0.021	0.232	0.091	0.035	0.375
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	FGFR2	0.0	0.0	0.013	0.068	0.0	0.0	0.051	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.024	0.0	0.122	0.11	0.0	0.118	0.0	0.0	0.43	0.0	0.0	0.038	0.03	0.0	0.033	0.026	0.004	0.0	0.0	0.021	0.232	0.091	0.035	0.375
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS09D21167E	FGFR2	0.0	0.0	0.013	0.068	0.0	0.0	0.051	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.024	0.0	0.122	0.11	0.0	0.118	0.0	0.0	0.43	0.0	0.0	0.038	0.03	0.0	0.033	0.026	0.004	0.0	0.0	0.021	0.232	0.091	0.035	0.375
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	FGFR2	0.0	0.0	0.013	0.068	0.0	0.0	0.051	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.024	0.0	0.122	0.11	0.0	0.118	0.0	0.0	0.43	0.0	0.0	0.038	0.03	0.0	0.033	0.026	0.004	0.0	0.0	0.021	0.232	0.091	0.035	0.375
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0755A26DD	FGFR1	0.0	0.0	0.234	0.47	0.283	0.326	0.291	0.712	0.0	0.232	0.0	0.132	0.022	0.0	0.287	0.081	0.04	0.0	0.085	0.0	0.06	0.197	0.0	0.151	0.0	0.587	0.277	0.032	0.155	0.027	0.012	0.0	0.139	0.112	0.053	0.106	0.082	0.235	0.389	0.256	1.056	0.202
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	FGFR1	0.0	0.0	0.234	0.47	0.283	0.326	0.291	0.712	0.0	0.232	0.0	0.132	0.022	0.0	0.287	0.081	0.04	0.0	0.085	0.0	0.06	0.197	0.0	0.151	0.0	0.587	0.277	0.032	0.155	0.027	0.012	0.0	0.139	0.112	0.053	0.106	0.082	0.235	0.389	0.256	1.056	0.202
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS014E486AB	FGFR1	0.0	0.0	0.234	0.47	0.283	0.326	0.291	0.712	0.0	0.232	0.0	0.132	0.022	0.0	0.287	0.081	0.04	0.0	0.085	0.0	0.06	0.197	0.0	0.151	0.0	0.587	0.277	0.032	0.155	0.027	0.012	0.0	0.139	0.112	0.053	0.106	0.082	0.235	0.389	0.256	1.056	0.202
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS05632AB58	FGFR1	0.0	0.0	0.234	0.47	0.283	0.326	0.291	0.712	0.0	0.232	0.0	0.132	0.022	0.0	0.287	0.081	0.04	0.0	0.085	0.0	0.06	0.197	0.0	0.151	0.0	0.587	0.277	0.032	0.155	0.027	0.012	0.0	0.139	0.112	0.053	0.106	0.082	0.235	0.389	0.256	1.056	0.202
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS015819E65	FGFR3	0.0	0.0	0.106	0.091	0.0	0.0	0.026	0.0	0.0	0.012	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.037	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.125	0.112	0.183	0.024	0.014
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0BC9F7E9E	FGFR3	0.0	0.0	0.106	0.091	0.0	0.0	0.026	0.0	0.0	0.012	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.037	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.125	0.112	0.183	0.024	0.014
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0D636A374	FGFR3	0.0	0.0	0.106	0.091	0.0	0.0	0.026	0.0	0.0	0.012	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.037	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.125	0.112	0.183	0.024	0.014
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS05D62446A	FGFR3	0.0	0.0	0.106	0.091	0.0	0.0	0.026	0.0	0.0	0.012	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.037	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.125	0.112	0.183	0.024	0.014
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0D9366D11	FGFR4	0.0	0.0	0.007	0.0	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.005	0.021	0.017	0.021	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.002
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS008FB916C	FGFR4	0.0	0.0	0.007	0.0	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.005	0.021	0.017	0.021	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.002
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS001D9549D	FGFR4	0.0	0.0	0.007	0.0	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.005	0.021	0.017	0.021	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.002
LAG3	P18627	False	LAG3_HUMAN		CPI-SS0B7D22073	LAG3	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.122	0.0	0.0	0.0	0.0	0.0	0.131	0.0	0.003	0.0	0.0	0.113	0.0	0.0	0.009	0.019	0.011	0.0	0.0	0.021	0.02	0.006	0.091	0.386	0.0	0.004	0.0	0.0	0.014
AGRN	O00468	False	AGRIN_HUMAN		CPI-SS0C21302BC	AGRN	0.0	0.087	0.007	0.048	0.248	0.066	0.155	0.09	0.0	0.021	0.0	0.031	0.0	0.024	0.0	0.166	0.097	0.0	0.004	0.0	0.005	0.038	0.01	0.006	0.0	0.427	0.173	0.048	0.055	0.025	0.021	0.0	0.031	0.113	0.059	0.028	0.0	0.088	0.121	0.059	0.071	0.02
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS0813792B7	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS007F1C612	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS0C8B4ED97	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS008E98D3E	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS04534E61E	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS0B24464AF	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS019D9440E	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS0B0B67CA2	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS05E4F3F47	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS085E3E37F	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS09159B142	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS04FD52559	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS0EC12EAD9	ADGRL1	0.0	0.039	0.02	0.0	0.081	0.11	0.017	0.021	0.0	0.014	0.0	0.0	0.0	0.021	0.135	0.0	0.029	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.005	0.017	0.0	0.017	0.0	0.05	0.016	0.008	0.016	0.0	0.016	0.019	0.048	0.018	0.121
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0430C8A78	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-CS059C42E4B	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0474E1C15	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS052641D5A	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-CS0D62B1695	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS038A612D7	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0BCB3D402	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0EA023E51	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS01F00A48A	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0F6BE4D47	ADGRL3	0.0	0.0	0.086	0.134	0.132	0.055	0.057	0.152	0.0	0.073	0.0	0.143	0.0	0.0	0.114	0.132	0.0	0.0	1.453	0.0	0.071	0.268	0.149	0.145	0.0	0.0	0.053	0.032	0.088	0.013	0.023	0.0	0.074	0.06	0.018	0.0	0.0	0.095	0.05	0.181	0.128	0.19
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS08BFFB96E	ADGRL2	0.428	0.0	0.003	0.031	0.599	0.215	0.36	0.026	0.0	0.12	0.054	0.138	0.0	0.016	0.194	0.18	0.128	0.0	0.079	0.0	0.024	0.0	0.015	0.007	0.143	0.0	1.457	0.066	0.099	0.158	0.09	0.052	0.08	0.285	0.031	0.074	0.0	0.142	0.069	0.431	0.021	0.193
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-CS049AAD8F5	ADGRL2	0.428	0.0	0.003	0.031	0.599	0.215	0.36	0.026	0.0	0.12	0.054	0.138	0.0	0.016	0.194	0.18	0.128	0.0	0.079	0.0	0.024	0.0	0.015	0.007	0.143	0.0	1.457	0.066	0.099	0.158	0.09	0.052	0.08	0.285	0.031	0.074	0.0	0.142	0.069	0.431	0.021	0.193
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS083BB1EB3	ADGRL2	0.428	0.0	0.003	0.031	0.599	0.215	0.36	0.026	0.0	0.12	0.054	0.138	0.0	0.016	0.194	0.18	0.128	0.0	0.079	0.0	0.024	0.0	0.015	0.007	0.143	0.0	1.457	0.066	0.099	0.158	0.09	0.052	0.08	0.285	0.031	0.074	0.0	0.142	0.069	0.431	0.021	0.193
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS021718DBF	ADGRL2	0.428	0.0	0.003	0.031	0.599	0.215	0.36	0.026	0.0	0.12	0.054	0.138	0.0	0.016	0.194	0.18	0.128	0.0	0.079	0.0	0.024	0.0	0.015	0.007	0.143	0.0	1.457	0.066	0.099	0.158	0.09	0.052	0.08	0.285	0.031	0.074	0.0	0.142	0.069	0.431	0.021	0.193
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS075F456AF	ADGRL2	0.428	0.0	0.003	0.031	0.599	0.215	0.36	0.026	0.0	0.12	0.054	0.138	0.0	0.016	0.194	0.18	0.128	0.0	0.079	0.0	0.024	0.0	0.015	0.007	0.143	0.0	1.457	0.066	0.099	0.158	0.09	0.052	0.08	0.285	0.031	0.074	0.0	0.142	0.069	0.431	0.021	0.193
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS0FD44484F	ADGRL2	0.428	0.0	0.003	0.031	0.599	0.215	0.36	0.026	0.0	0.12	0.054	0.138	0.0	0.016	0.194	0.18	0.128	0.0	0.079	0.0	0.024	0.0	0.015	0.007	0.143	0.0	1.457	0.066	0.099	0.158	0.09	0.052	0.08	0.285	0.031	0.074	0.0	0.142	0.069	0.431	0.021	0.193
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS06B116BC0	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS02929CEBB	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS0DE2ED1D0	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS0E715A989	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS03CCCE0E4	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS0117267C4	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS0E648EBFA	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS0E6EE9A46	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS0B3E748FB	GABBR1	0.0	0.039	0.0	0.0	0.048	0.061	0.126	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.097	0.18	0.071	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.02	0.038	0.0	0.0	0.0	0.0	0.138	0.081	0.035	0.01	0.0	0.0	0.173	0.151	0.004	0.273
